source_image,crop_image,status,text,bbox_xyxy,note
L3I_IMG_0693.jpg,crops/L3I_IMG_0693_r3.png,ok,មានលក់ទំនិញគ្រប់មុខតម្លៃចាប់ពី២៥០០៛ឡើងទៅ,"[452, 4007, 2683, 4410]",
L3I_IMG_0694.jpg,crops/L3I_IMG_0694_r1.png,ok,ហាងនំ ប្រោននី,"[419, 1017, 2147, 1675]",
L3I_IMG_0695.jpg,crops/L3I_IMG_0695_r1.png,ok,ម៉ែត្រមានប្រអប់,"[1012, 2261, 1747, 2466]",
L3I_IMG_0696.jpg,crops/L3I_IMG_0696_r1.png,ok,ការិយាល័យ,"[2223, 134, 3141, 3455]",
L3I_IMG_0697.jpg,crops/L3I_IMG_0697_r1.png,ok,បុរស,"[597, 1157, 2586, 2345]",
L3I_IMG_0698.jpg,crops/L3I_IMG_0698_r1.png,ok,ស្ត្រី,"[211, 1272, 2036, 2562]",
L3I_IMG_0699.jpg,crops/L3I_IMG_0699_r1.png,ok,បន្ទប់ក៉ំព្យូរទ័រ,"[1350, 206, 2461, 4033]",
L3I_IMG_0700.jpg,crops/L3I_IMG_0700_r1.png,ok,នៃប្រជាជនកម្ពុជាចូលចិត្ត,"[1567, 2232, 2847, 2847]",
L3I_IMG_0700.jpg,crops/L3I_IMG_0700_r2.png,ok,រសជាតិប៉ិបស៊ី,"[1584, 2585, 2888, 3469]",
L3I_IMG_0701.jpg,crops/L3I_IMG_0701_r1.png,ok,សៀវភៅនិទានកុមារអង់គ្លេស,"[846, 2560, 3104, 3088]",
L3I_IMG_0702.jpg,crops/L3I_IMG_0702_r1.png,ok,សៀវភៅដែលក្រសួងអប់រំ យុវជន និងកីឡា,"[641, 3837, 2908, 4090]",
L3I_IMG_0702.jpg,crops/L3I_IMG_0702_r2.png,ok,ណែនាំឱ្យសិស្សថ្នាក់ទី១ ទី២ និងទី៣ ប្រើប្រាស់ (ឆ្នាំ ២០២៣),"[200, 4071, 3349, 4346]",
L3I_IMG_0702.jpg,crops/L3I_IMG_0702_r3.png,ok,ថ្នាក់ទី ១,"[1551, 4474, 1955, 4623]",
L3I_IMG_0703.jpg,crops/L3I_IMG_0703_r1.png,ok,សៀវភៅផាត់ពណ៌និងរូបភាព,"[1317, 1589, 2739, 1917]",
L3I_IMG_0704.jpg,crops/L3I_IMG_0704_r1.png,ok,1ឈុតតម្លៃ,"[935, 2193, 1928, 2620]",
L3I_IMG_0705.jpg,crops/L3I_IMG_0705_r1.png,ok,រដ្ឋបាល,"[81, 674, 856, 1090]",
L3I_IMG_0705.jpg,crops/L3I_IMG_0705_r2.png,ok,ស្ទឹងត្រែង,"[881, 1300, 2533, 2190]",
L3I_IMG_0706.jpg,crops/L3I_IMG_0706_r1.png,ok,បណ្ដាញផ្លូវ,"[238, 703, 1194, 1351]",
L3I_IMG_0706.jpg,crops/L3I_IMG_0706_r2.png,ok,រតនគិរី,"[1075, 1425, 2369, 2590]",
L3I_IMG_0707.jpg,crops/L3I_IMG_0707_r1.png,ok,កែប,"[703, 901, 2398, 1921]",
L3I_IMG_0708.jpg,crops/L3I_IMG_0708_r1.png,ok,ផែនទី រដ្ឋបាល ខេត្តកោះកុង,"[431, 620, 3077, 1403]",
L3I_IMG_0708.jpg,crops/L3I_IMG_0708_r2.png,ok,រដ្ឋបាល,"[268, 2040, 745, 2220]",
L3I_IMG_0709.jpg,crops/L3I_IMG_0709_r1.png,ok,ផែនទី,"[1029, 1273, 2224, 2136]",
L3I_IMG_0710.jpg,crops/L3I_IMG_0710_r1.png,ok,បណ្ដាញផ្លូវ,"[40, 139, 1101, 472]",
L3I_IMG_0710.jpg,crops/L3I_IMG_0710_r2.png,ok,បាត់ដំបង,"[691, 459, 2701, 1112]",
L3I_IMG_0711.jpg,crops/L3I_IMG_0711_r1.png,ok,រឿងចៅកាក់,"[1035, 977, 2678, 1694]",
L3I_IMG_0712.jpg,crops/L3I_IMG_0712_r1.png,ok,បណ្ដ៉ំសៀវភៅទាក់ទងនឹង,"[1070, 3438, 3056, 4127]",
L3I_IMG_0712.jpg,crops/L3I_IMG_0712_r2.png,ok,គំនិតអាជីកម្ម,"[1041, 3997, 2247, 4534]",
L3I_IMG_0713.jpg,crops/L3I_IMG_0713_r1.png,ok,សៀវភៅ,"[1075, 1058, 2043, 1671]",
L3I_IMG_0714.jpg,crops/L3I_IMG_0714_r1.png,ok,ក្រសួងអប់រំ យុវជន និងកីឡា,"[1105, 1506, 2375, 1840]",
L3I_IMG_0714.jpg,crops/L3I_IMG_0714_r2.png,ok,សម្រាប់លក់,"[2437, 1547, 2835, 1979]",
L3I_IMG_0714.jpg,crops/L3I_IMG_0714_r3.png,ok,សិក្សាសង្គម,"[761, 1814, 2631, 2451]",
L3I_IMG_0714.jpg,crops/L3I_IMG_0714_r4.png,ok,១០,"[2542, 2431, 2916, 2713]",
L3I_IMG_0715.jpg,crops/L3I_IMG_0715_r1.png,ok,ក្រសួងអប់រំ យុវជន និងកីឡា,"[715, 1163, 2567, 1514]",
L3I_IMG_0715.jpg,crops/L3I_IMG_0715_r2.png,ok,សម្រាប់លក់,"[2658, 1099, 3149, 1642]",
L3I_IMG_0715.jpg,crops/L3I_IMG_0715_r3.png,ok,គណិតវិទ្យា,"[459, 1547, 2730, 2288]",
L3I_IMG_0715.jpg,crops/L3I_IMG_0715_r4.png,ok,ភាគ1,"[2809, 1780, 3143, 2032]",
L3I_IMG_0715.jpg,crops/L3I_IMG_0715_r5.png,ok,១០,"[2734, 2292, 3254, 2718]",
L3I_IMG_0716.jpg,crops/L3I_IMG_0716_r1.png,ok,បណ្ដ៉ំចំណោទ,"[947, 1582, 2014, 2160]",
L3I_IMG_0716.jpg,crops/L3I_IMG_0716_r2.png,ok,គណិតវិទ្យា,"[907, 1890, 2660, 2980]",
L3I_IMG_0716.jpg,crops/L3I_IMG_0716_r3.png,ok,សម្រាប់កុមារ,"[790, 2449, 1718, 2986]",
L3I_IMG_0716.jpg,crops/L3I_IMG_0716_r4.png,ok,ភាគទី,"[1814, 3066, 2224, 3283]",
L3I_IMG_0716.jpg,crops/L3I_IMG_0716_r5.png,ok,២,"[1745, 3182, 2107, 3516]",
L3I_IMG_0717.jpg,crops/L3I_IMG_0717_r1.png,ok,ចិត្តសាស្ត្រ,"[767, 1390, 2480, 2177]",
L3I_IMG_0717.jpg,crops/L3I_IMG_0717_r2.png,ok,សាងសុខ,"[552, 2036, 2567, 2835]",
L3I_IMG_0718.jpg,crops/L3I_IMG_0718_r1.png,ok,អាត់បី,"[796, 2600, 2468, 3667]",
L3I_IMG_0718.jpg,crops/L3I_IMG_0718_r2.png,ok,បង្កើតចំណូលពីការលក់,"[680, 3455, 2532, 4022]",
L3I_IMG_0719.jpg,crops/L3I_IMG_0719_r1.png,ok,ភាពជោគជ័យវានឹងកើតឡើង,"[1375, 1279, 2078, 1560]",
L3I_IMG_0719.jpg,crops/L3I_IMG_0719_r2.png,ok,បើយើងមានភាពជឿជាក់,"[1439, 1413, 2058, 1665]",
L3I_IMG_0719.jpg,crops/L3I_IMG_0719_r3.png,ok,តម្រា,"[706, 2056, 1686, 2791]",
L3I_IMG_0719.jpg,crops/L3I_IMG_0719_r4.png,ok,លក់ដូរ,"[1462, 2228, 2366, 2905]",
L3I_IMG_0720.jpg,crops/L3I_IMG_0720_r1.png,ok,បន្ទប់ទឹក,"[1190, 1407, 2150, 1762]",
L3I_IMG_0721.jpg,crops/L3I_IMG_0721_r1.png,ok,រឿងប្រលោមលោក,"[856, 880, 2720, 1731]",
L3I_IMG_0722.jpg,crops/L3I_IMG_0722_r1.png,ok,កូនសិស្សជីវិត,"[651, 1745, 2076, 2270]",
L3I_IMG_0722.jpg,crops/L3I_IMG_0722_r2.png,ok,១+២,"[1085, 2272, 1669, 2623]",
L3I_IMG_0723.jpg,crops/L3I_IMG_0723_r1.png,ok,កាហ្វេចងស្នេហ៍,"[445, 1729, 2263, 2216]",
L3I_IMG_0723.jpg,crops/L3I_IMG_0723_r2.png,ok,ប៉ុល ពិសី,"[1566, 2936, 2158, 3178]",
L3I_IMG_0724.jpg,crops/L3I_IMG_0724_r1.png,ok,មគ្គុទ្ចេសក៍,"[1085, 1139, 2232, 1712]",
L3I_IMG_0724.jpg,crops/L3I_IMG_0724_r2.png,ok,អាណាចក្រអង្គរ,"[829, 1578, 2468, 2111]",
L3I_IMG_0725.jpg,crops/L3I_IMG_0725_r1.png,ok,ពាក់កណ្ដាល! ពាក់កណ្ដាល!,"[538, 1916, 2798, 2317]",
L3I_IMG_0726.jpg,crops/L3I_IMG_0726_r1.png,ok,សត្វ,"[2008, 2695, 2887, 3310]",
L3I_IMG_0726.jpg,crops/L3I_IMG_0726_r2.png,ok,នៅកម្ពុជា និងនៅទីដទៃ,"[697, 3106, 3128, 3741]",
L3I_IMG_0727.jpg,crops/L3I_IMG_0727_r1.png,ok,ភ្នំគីរីរម្យ,"[810, 1811, 3015, 3077]",
L3I_IMG_0728.jpg,crops/L3I_IMG_0728_r1.png,ok,រឿងនិទានខ្មែរ,"[721, 1368, 2111, 2104]",
L3I_IMG_0729.jpg,crops/L3I_IMG_0729_r1.png,ok,ឆ្មាក៏ដោយ,"[1036, 1303, 2515, 2003]",
L3I_IMG_0729.jpg,crops/L3I_IMG_0729_r2.png,ok,ឆ្កែក៏ដោយឲ្យទៅ!,"[332, 1788, 2778, 2802]",
L3I_IMG_0730.jpg,crops/L3I_IMG_0730_r1.png,ok,កន្លែង,"[1186, 946, 1944, 1277]",
L3I_IMG_0730.jpg,crops/L3I_IMG_0730_r2.png,ok,គិតលុយ,"[1159, 1240, 1933, 1560]",
L3I_IMG_0731.jpg,crops/L3I_IMG_0731_r1.png,ok,មហានគរ,"[1403, 1857, 1739, 1965]",
L3I_IMG_0731.jpg,crops/L3I_IMG_0731_r2.png,ok,សូមស្វាគមន៍,"[1396, 1940, 1726, 2070]",
L3I_IMG_0731.jpg,crops/L3I_IMG_0731_r3.png,ok,ងាយស្រួលទូទាត់ជាមួយ,"[536, 1953, 791, 2022]",
L3I_IMG_0731.jpg,crops/L3I_IMG_0731_r4.png,ok,មហានគរម៉ូបាល,"[531, 2011, 709, 2075]",
L3I_IMG_0731.jpg,crops/L3I_IMG_0731_r5.png,ok,គ្រឹះស្ថានមីក្រូហិរញ្ញវត្ថុ មហា,"[607, 6, 3125, 1228]",
L3I_IMG_0732.jpg,crops/L3I_IMG_0732_r1.png,ok,គ្រឹះស្ថានមីក្រូហិរញ្ញវត្ថុ អម្រឺត,"[596, 1392, 3147, 2041]",
L3I_IMG_0732.jpg,crops/L3I_IMG_0732_r2.png,ok,ដកប្រាក់ដោយសេរី,"[587, 2414, 1000, 2499]",
L3I_IMG_0732.jpg,crops/L3I_IMG_0732_r3.png,ok,ការប្រាក់នៅតែខ្ពស់!,"[583, 2489, 979, 2571]",
L3I_IMG_0732.jpg,crops/L3I_IMG_0732_r4.png,ok,សេវាកម្ម,"[1052, 2712, 1242, 2804]",
L3I_IMG_0732.jpg,crops/L3I_IMG_0732_r5.png,ok,ម៉ោង,"[1120, 2802, 1233, 2870]",
L3I_IMG_0733.jpg,crops/L3I_IMG_0733_r1.png,ok,អេស អិន អូតូ ទិញ-លក់ និងបង់រំលស់រថយន្តគ្រប់ប្រភេទ,"[313, 2222, 2181, 2585]",
L3I_IMG_0734.jpg,crops/L3I_IMG_0734_r1.png,ok,សាលាមត្តេយ្យទឹកល្អក់,"[430, 1058, 1809, 1425]",
L3I_IMG_0735.jpg,crops/L3I_IMG_0735_r1.png,ok,អាហារពេលរាត្រី សំណង់ ១២ លេខកម៉្មង់,"[876, 1814, 2499, 2201]",
L3I_IMG_0736.jpg,crops/L3I_IMG_0736_r1.png,ok,សេវាជួសជុលទូរស័ព្ទទំនើប,"[988, 305, 1626, 439]",
L3I_IMG_0736.jpg,crops/L3I_IMG_0736_r2.png,ok,អាយហ្វីច ហ្វូន,"[550, 1411, 3135, 2263]",
L3I_IMG_0736.jpg,crops/L3I_IMG_0736_r3.png,ok,ហាងជួសជុលទូរស័ព្ទដៃទំនើប,"[399, 2645, 3419, 3333]",
L3I_IMG_0737.jpg,crops/L3I_IMG_0737_r1.png,ok,មានលក់ប្រហិតចៀនត្រីឆ្លាតសុទ្ធ,"[239, 582, 776, 1102]",
L3I_IMG_0737.jpg,crops/L3I_IMG_0737_r2.png,ok,មានលក់ប្រហិតចៀនត្រីឆ្លាតសុទ្ធ,"[826, 784, 1597, 1095]",
L3I_IMG_0738.jpg,crops/L3I_IMG_0738_r1.png,ok,សាលារៀន ហេលឡូអាមេរិកាំង,"[319, 360, 2602, 1729]",
L3I_IMG_0738.jpg,crops/L3I_IMG_0738_r2.png,ok,(មតេ្តយ្យ - បឋមសិក្សា),"[721, 1075, 2294, 1880]",
L3I_IMG_0738.jpg,crops/L3I_IMG_0738_r3.png,ok,ចាប់ពីថ្នាក់មតេ្តយ្យ ដល់ ថ្នាក់ទី៦,"[517, 1279, 2340, 2201]",
L3I_IMG_0739.jpg,crops/L3I_IMG_0739_r1.png,ok,បាយម្ហូបកម៉្មង់ម្ចាស់ដើមសំណង់12,"[44, 1686, 2256, 2077]",
L3I_IMG_0740.jpg,crops/L3I_IMG_0740_r1.png,ok,ប្រ៊េនឌី,"[1168, 656, 2441, 1657]",
L3I_IMG_0741.jpg,crops/L3I_IMG_0741_r1.png,ok,សាល់ម៉ុន,"[1209, 1250, 2171, 1793]",
L3I_IMG_0742.jpg,crops/L3I_IMG_0742_r1.png,ok,នៅមានបន្ទប់,"[633, 1064, 1997, 1560]",
L3I_IMG_0742.jpg,crops/L3I_IMG_0742_r2.png,ok,មានបន្ទប់ជួល,"[971, 1454, 1747, 1805]",
L3I_IMG_0743.jpg,crops/L3I_IMG_0743_r1.png,ok,ឡាក់គី អុិចប្រេស,"[249, 1442, 1846, 2171]",
L3I_IMG_0744.jpg,crops/L3I_IMG_0744_r1.png,ok,ភោជនីយដ្ឋាន,"[1492, 1910, 1956, 2072]",
L3I_IMG_0744.jpg,crops/L3I_IMG_0744_r2.png,ok,ម៉ី ម៉ី,"[1576, 2065, 1942, 2384]",
L3I_IMG_0745.jpg,crops/L3I_IMG_0745_r1.png,ok,ហាងនំ,"[1399, 1070, 2340, 1564]",
L3I_IMG_0745.jpg,crops/L3I_IMG_0745_r2.png,ok,វី,"[1725, 1570, 2061, 2045]",
L3I_IMG_0745.jpg,crops/L3I_IMG_0745_r3.png,ok,ហ្វ្រេន,"[1500, 2032, 2367, 2639]",
L3I_IMG_0745.jpg,crops/L3I_IMG_0745_r4.png,ok,ហាងនំ វី,"[1052, 256, 1794, 1153]",
L3I_IMG_0746.jpg,crops/L3I_IMG_0746_r1.png,ok,ឱសថស្ថាន,"[1496, 347, 2180, 595]",
L3I_IMG_0746.jpg,crops/L3I_IMG_0746_r2.png,ok,បុប្ផារក្សាសុខភាព,"[1399, 565, 2318, 831]",
L3I_IMG_0746.jpg,crops/L3I_IMG_0746_r3.png,ok,គុណភាពឈ្នះមេដាយមាស,"[1402, 2601, 1912, 2737]",
L3I_IMG_0747.jpg,crops/L3I_IMG_0747_r1.png,ok,ស៊ុបភើរ ហ្សប,"[595, 198, 1829, 516]",
L3I_IMG_0748.jpg,crops/L3I_IMG_0748_r1.png,ok,ហេង ហេង កាហ្វេ,"[575, 1072, 1765, 1796]",
L3I_IMG_0749.jpg,crops/L3I_IMG_0749_r1.png,ok,ផ្សារទំនើប ជីប ម៉ុង,"[1520, 856, 2212, 1312]",
L3I_IMG_0749.jpg,crops/L3I_IMG_0749_r2.png,ok,សូមស្វាគមន៍,"[1655, 1139, 2045, 1393]",
L3I_IMG_0750.jpg,crops/L3I_IMG_0750_r1.png,ok,លីនណា,"[1931, 1175, 2596, 1553]",
L3I_IMG_0750.jpg,crops/L3I_IMG_0750_r2.png,ok,សាលារៀនធ្វើម្ហូប និងនំ,"[1229, 1333, 2864, 1766]",
L3I_IMG_0751.jpg,crops/L3I_IMG_0751_r1.png,ok,សោភ័ណ ៩,"[1406, 238, 2822, 954]",
L3I_IMG_0751.jpg,crops/L3I_IMG_0751_r2.png,ok,ផ្ទះលេខ 9J ផ្លូវលេខ 265 សង្កាត់ទឹកល្អក់ 3 ខណ្ឌទួលគោក រាជធានីភ្នំពេញ,"[1406, 729, 2771, 1119]",
L3I_IMG_0800.jpg,crops/L3I_IMG_0800_r1.png,ok,សេវាកម្មរបស់យើង,"[416, 144, 891, 275]",
L3I_IMG_0799.jpg,crops/L3I_IMG_0799_r1.png,ok,ច្រកចេញសម្រាប់បុគ្គលិក,"[555, 1318, 2114, 1927]",
L3I_IMG_0798.jpg,crops/L3I_IMG_0798_r1.png,ok,ម៉ាស៊ីនលក់ទំនិញ,"[1229, 918, 3064, 1465]",
L3I_IMG_0797.jpg,crops/L3I_IMG_0797_r1.png,ok,បណ្ណាល័យ,"[771, 1858, 1655, 2396]",
L3I_IMG_0797.jpg,crops/L3I_IMG_0797_r2.png,ok,ហ៊ុន សែន,"[1754, 1553, 2607, 2181]",
L3I_IMG_0796.jpg,crops/L3I_IMG_0796_r1.png,ok,កន្លែងផ្ញើកង់ - ម៉ូតូ,"[1110, 1349, 1989, 1636]",
L3I_IMG_0795.jpg,crops/L3I_IMG_0795_r1.png,ok,បើកបរសាកល្បង,"[1427, 971, 2414, 1298]",
L3I_IMG_0794.jpg,crops/L3I_IMG_0794_r1.png,ok,សាកលវិទ្យាល័យភូមិន្ទភ្នំពេញ,"[651, 1379, 2031, 1651]",
L3I_IMG_0793.jpg,crops/L3I_IMG_0793_r1.png,ok,ហាងកាត់សក់ ភ្នំពេញ,"[1268, 1189, 2075, 1372]",
L3I_IMG_0792.jpg,crops/L3I_IMG_0792_r1.png,ok,ជួសជុលកាមេរ៉ា,"[1177, 1258, 2036, 1569]",
L3I_IMG_0792.jpg,crops/L3I_IMG_0792_r2.png,ok,ជួសជុលគ្រឿងអេឡិចត្រូនិចគ្រប់ប្រភេទ,"[1182, 1553, 2082, 1797]",
L3I_IMG_0791.jpg,crops/L3I_IMG_0791_r1.png,ok,ភេជ្ជស: គ្រប់មុខ,"[1131, 1558, 1904, 1860]",
L3I_IMG_0791.jpg,crops/L3I_IMG_0791_r2.png,ok,ដល់,"[1276, 2181, 1488, 2346]",
L3I_IMG_0791.jpg,crops/L3I_IMG_0791_r3.png,ok,កាហ្វេទឹកដោះគោ,"[1218, 2434, 1563, 2555]",
L3I_IMG_0791.jpg,crops/L3I_IMG_0791_r4.png,ok,កាហ្វេទឹកកក,"[1494, 2507, 1764, 2602]",
L3I_IMG_0791.jpg,crops/L3I_IMG_0791_r5.png,ok,ទឹកដោះគោ,"[1765, 2417, 1988, 2497]",
L3I_IMG_0790.jpg,crops/L3I_IMG_0790_r1.png,ok,ទឹកស្ត្រីងបូកគោ,"[855, 441, 1555, 699]",
L3I_IMG_0790.jpg,crops/L3I_IMG_0790_r2.png,ok,ម៉េង ហ៊ាង,"[1658, 462, 2342, 756]",
L3I_IMG_0789.jpg,crops/L3I_IMG_0789_r1.png,ok,លាងរថយន្ត,"[1035, 982, 1703, 1269]",
L3I_IMG_0789.jpg,crops/L3I_IMG_0789_r2.png,ok,ផ្ញើរថយន្ត,"[1046, 1186, 1686, 1488]",
L3I_IMG_0789.jpg,crops/L3I_IMG_0789_r3.png,ok,បង្រៀនដល់ផ្ទះ,"[1270, 1654, 1512, 1758]",
L3I_IMG_0788.jpg,crops/L3I_IMG_0788_r1.png,ok,៧៩កាហ្វេដូង និងតែគុជ,"[947, 1326, 2701, 1654]",
L3I_IMG_0788.jpg,crops/L3I_IMG_0788_r2.png,ok,សេវាដឹកដល់កន្លែង,"[961, 1586, 1661, 1754]",
L3I_IMG_0787.jpg,crops/L3I_IMG_0787_r1.png,ok,សេនីកាហ្វេដូង,"[1211, 725, 1728, 920]",
L3I_IMG_0786.jpg,crops/L3I_IMG_0786_r1.png,ok,កាហ្វេដូង តែគុជ,"[1256, 1624, 2534, 2049]",
L3I_IMG_0786.jpg,crops/L3I_IMG_0786_r2.png,ok,ភេសជ្ជៈណែនាំ,"[1456, 2552, 1693, 2647]",
L3I_IMG_0785.jpg,crops/L3I_IMG_0785_r1.png,ok,ទីកន្លែងធំទូលាយ,"[1434, 2028, 2565, 2491]",
L3I_IMG_0784.jpg,crops/L3I_IMG_0784_r1.png,ok,ម៉ាស្សា សូណា ស្ប៉ា,"[1539, 1795, 2445, 2290]",
L3I_IMG_0783.jpg,crops/L3I_IMG_0783_r1.png,ok,ណាត់ កាហ្វេ,"[1054, 1863, 1953, 2130]",
L3I_IMG_0782.jpg,crops/L3I_IMG_0782_r1.png,ok,សាលា ប៊ែលធី អន្តរជាតិ,"[918, 1461, 2092, 1805]",
L3I_IMG_0781.jpg,crops/L3I_IMG_0781_r1.png,ok,ទូលីបហ្គោល ស្ប៉ា និង ម៉ាស្សា,"[1019, 1415, 2232, 1801]",
L3I_IMG_0781.jpg,crops/L3I_IMG_0781_r2.png,ok,២៤ ម៉ោង,"[1430, 1799, 1910, 2080]",
L3I_IMG_0781.jpg,crops/L3I_IMG_0781_r3.png,ok,ស្ទីម,"[1046, 3190, 1160, 3273]",
L3I_IMG_0781.jpg,crops/L3I_IMG_0781_r4.png,ok,បបរស,"[1270, 3185, 1407, 3276]",
L3I_IMG_0780.jpg,crops/L3I_IMG_0780_r1.png,ok,ស្ព្រីង បេកហៅស៍,"[775, 1077, 2794, 1692]",
L3I_IMG_0780.jpg,crops/L3I_IMG_0780_r2.png,ok,ភារ៉ា អ្នកឯកទេសព្យាបាល,"[2067, 3413, 2980, 3605]",
L3I_IMG_0780.jpg,crops/L3I_IMG_0780_r3.png,ok,និងថែរក្សាសម្រស់,"[2292, 3552, 2949, 3752]",
L3I_IMG_0780.jpg,crops/L3I_IMG_0780_r4.png,ok,ឈុតមុខភារ៉ា,"[2571, 4018, 2965, 4163]",
L3I_IMG_0780.jpg,crops/L3I_IMG_0780_r5.png,ok,ឈុតមុខ ភារ៉ា មានប្រសិទ្ធិភាព,"[1950, 4448, 2751, 4594]",
L3I_IMG_0779.jpg,crops/L3I_IMG_0779_r1.png,ok,ហេង ហេង កាហ្វេ,"[402, 1690, 2635, 2204]",
L3I_IMG_0778.jpg,crops/L3I_IMG_0778_r1.png,ok,លាងម៉ូតូ,"[1108, 1981, 2115, 2348]",
L3I_IMG_0777.jpg,crops/L3I_IMG_0777_r1.png,ok,មានលក់បារីនៅទីនេះ,"[465, 2158, 2846, 3178]",
L3I_IMG_0777.jpg,crops/L3I_IMG_0777_r2.png,ok,របៀបរៀបស្តុកសំរាប់ដាក់លក់,"[1056, 2811, 1602, 3085]",
L3I_IMG_0776.jpg,crops/L3I_IMG_0776_r1.png,ok,រីករាយ,"[878, 1849, 1741, 2980]",
L3I_IMG_0776.jpg,crops/L3I_IMG_0776_r2.png,ok,ចុងសប្តាហ៍,"[994, 1768, 2212, 3353]",
L3I_IMG_0776.jpg,crops/L3I_IMG_0776_r3.png,ok,ទិញច្រើន! ចំណេញច្រើន!,"[994, 1989, 2468, 3667]",
L3I_IMG_0776.jpg,crops/L3I_IMG_0776_r4.png,ok,រាល់ថ្ងៃសុក្រ - សៅរ៍ - អាទិត្យ,"[1908, 1826, 2922, 3003]",
L3I_IMG_0775.jpg,crops/L3I_IMG_0775_r1.png,ok,អរគុណ,"[860, 2059, 2643, 2643]",
L3I_IMG_0775.jpg,crops/L3I_IMG_0775_r2.png,ok,ហេង ហេង,"[2425, 3630, 2852, 3795]",
L3I_IMG_0774.jpg,crops/L3I_IMG_0774_r1.png,ok,កសិផលសុវត្ថិភាព,"[1361, 2379, 2800, 2736]",
L3I_IMG_0773.jpg,crops/L3I_IMG_0773_r1.png,ok,ធានាមួយឆ្នាំ,"[1169, 214, 2585, 606]",
L3I_IMG_0773.jpg,crops/L3I_IMG_0773_r2.png,ok,មួយដូរមួយ,"[1157, 593, 2573, 926]",
L3I_IMG_0772.jpg,crops/L3I_IMG_0772_r1.png,ok,ដល់គ្រឿងបរិក្ខាទូរស័ព្ទ,"[1011, 2059, 2619, 2422]",
L3I_IMG_0772.jpg,crops/L3I_IMG_0772_r2.png,ok,គិត,"[1145, 2373, 1485, 2672]",
L3I_IMG_0772.jpg,crops/L3I_IMG_0772_r3.png,ok,នឹក,"[546, 2024, 1002, 2381]",
L3I_IMG_0772.jpg,crops/L3I_IMG_0772_r4.png,ok,ដល់,"[645, 2373, 1136, 2724]",
L3I_IMG_0771.jpg,crops/L3I_IMG_0771_r1.png,ok,បិទបញ្ជរ,"[1070, 2031, 1916, 2353]",
L3I_IMG_0771.jpg,crops/L3I_IMG_0771_r2.png,ok,សូមប្រើប្រាស់បញ្ជរបន្ទាប់,"[825, 2303, 2142, 2585]",
L3I_IMG_0770.jpg,crops/L3I_IMG_0770_r1.png,ok,រូបរាងថ្មី,"[1803, 2204, 2474, 2555]",
L3I_IMG_0770.jpg,crops/L3I_IMG_0770_r2.png,ok,រសជាតិនៅតែអេមដូចដើម,"[1302, 2443, 2445, 2777]",
L3I_IMG_0769.jpg,crops/L3I_IMG_0769_r1.png,ok,ទិញសាប៊ូ!,"[819, 400, 1572, 781]",
L3I_IMG_0769.jpg,crops/L3I_IMG_0769_r2.png,ok,ថែមទឹកអប់!,"[1110, 439, 2462, 1070]",
L3I_IMG_0769.jpg,crops/L3I_IMG_0769_r3.png,ok,ខ្លា ស ជាមន្ដស្នេហ៍សម្រាប់បុរស,"[1599, 2309, 3225, 2497]",
L3I_IMG_0768.jpg,crops/L3I_IMG_0768_r1.png,ok,គាវកក,"[1349, 383, 2241, 845]",
L3I_IMG_0767.jpg,crops/L3I_IMG_0767_r1.png,ok,សាច់កក,"[261, 1058, 1543, 2008]",
L3I_IMG_0767.jpg,crops/L3I_IMG_0767_r2.png,ok,គ្រឿងសមុទ្រកក,"[2088, 907, 3260, 1741]",
L3I_IMG_0766.jpg,crops/L3I_IMG_0766_r1.png,ok,បញ្ចុះតម្លៃរហូតដល់,"[1139, 272, 2730, 1124]",
L3I_IMG_0765.jpg,crops/L3I_IMG_0765_r1.png,ok,សាច់ និង គ្រឿងសមុទ្រ,"[28, 267, 3178, 1683]",
L3I_IMG_0765.jpg,crops/L3I_IMG_0765_r2.png,ok,សាច់,"[1500, 3880, 1715, 4028]",
L3I_IMG_0764.jpg,crops/L3I_IMG_0764_r1.png,ok,អាហារខ្ចប់ & ភេសជ្ជៈ,"[1209, 1762, 2678, 2212]",
L3I_IMG_0763.jpg,crops/L3I_IMG_0763_r1.png,ok,ផ្លែឈើ គឺជាប្រភពនៃវីតាមីនដ៏ល្អសំរាប់សុខភាព,"[186, 3758, 3468, 4115]",
L3I_IMG_0762.jpg,crops/L3I_IMG_0762_r1.png,ok,ផ្លែសាឡាក់,"[2769, 2379, 3353, 2678]",
L3I_IMG_0762.jpg,crops/L3I_IMG_0762_r2.png,ok,បញ្ចុះតម្លៃ,"[1663, 2286, 2608, 2788]",
L3I_IMG_0762.jpg,crops/L3I_IMG_0762_r3.png,ok,ប្រចាំសប្ដាហ៍,"[1704, 2664, 2683, 3021]",
L3I_IMG_0761.jpg,crops/L3I_IMG_0761_r1.png,ok,ផ្លែឈើ,"[678, 1174, 1731, 1968]",
L3I_IMG_0760.jpg,crops/L3I_IMG_0760_r1.png,ok,សូមស្វាគមន៍,"[1227, 1983, 2084, 2532]",
L3I_IMG_0759.jpg,crops/L3I_IMG_0759_r1.png,ok,បើករៀងរាល់ថ្ងៃ,"[1332, 1913, 1898, 2125]",
L3I_IMG_0759.jpg,crops/L3I_IMG_0759_r2.png,ok,ព្រឹក,"[1640, 2123, 1921, 2329]",
L3I_IMG_0759.jpg,crops/L3I_IMG_0759_r3.png,ok,យប់,"[2315, 2134, 2555, 2329]",
